Time (s),Channel 1 (V),Channel 2 (V)
0.0028425,2.204961104774766,0.01839714424190661
0.00284375,2.21240367954305,0.02043375718894943
0.002845,2.218493058898918,0.02247037013599225
0.00284625,2.225597334814097,0.02416754759186126
0.0028475,2.231348415316862,0.02586472504773028
0.00284875,2.236422898113419,0.02756190250359929
0.00285,2.241159082056872,0.02858020897712071
0.00285125,2.245895266000325,0.03129569290651113
0.0028525,2.24893995567826,0.03231399938003254
0.00285375,2.251984645356194,0.03435061232707536
0.002855,2.25435273732792,0.03604778978294437
0.00285625,2.256044231593439,0.03672666076529199
0.0028575,2.257735725858958,0.03910270920350861
0.00285875,2.257735725858958,0.04046045116820382
0.00286,2.258412323565166,0.04079988665937763
0.00286125,2.258750622418269,0.04317593509759425
0.0028625,2.258074024712062,0.04419424157111566
0.00286375,2.256382530446543,0.04589141902698467
0.002865,2.25435273732792,0.04724916099167989
0.00286625,2.251308047649986,0.0486069029563751
0.0028675,2.248263357972052,0.0492857739387227
0.00286875,2.244880369441014,0.05030408041224411
0.00287,2.240820783203768,0.05064351590341792
0.00287125,2.235069702701004,0.05234069335928694
0.0028725,2.230333518757551,0.05369843532398215
0.00287375,2.22492073710789,0.05369843532398215
0.002875,2.217139863486503,0.05573504827102498
0.00287625,2.210712185277531,0.05641391925337258
0.0028775,2.202593012803039,0.05777166121806779
0.00287875,2.194135541475445,0.05675335474454637
0.00288,2.186016369000953,0.05777166121806779
0.00288125,2.175867403407839,0.05845053220041539
0.0028825,2.167071633227141,0.06014770965628441
0.00288375,2.155569472221612,0.06082658063863201
0.002885,2.145082207775394,0.06048714514745822
0.00288625,2.132903449063657,0.06014770965628441
0.0028875,2.121401288058128,0.06116601612980582
0.00288875,2.108884230493288,0.06184488711215343
0.00289,2.09569057522224,0.06184488711215343
0.00289125,2.081820322244984,0.06184488711215343
0.0028925,2.066935172708417,0.06150545162097963
0.00289375,2.052388322024954,0.06252375809450103
0.002895,2.038518069047698,0.06150545162097963
0.00289625,2.021941425245612,0.06150545162097963
0.0028975,2.006041379149734,0.06218432260332724
0.00289875,1.989126436494544,0.06218432260332724
0.0029,1.971534896133146,0.06116601612980582
0.00290125,1.953943355771749,0.06116601612980582
0.0029025,1.935675217704144,0.06082658063863201
0.00290375,1.917068780783435,0.06014770965628441
0.002905,1.898124045009623,0.05946883867393681
0.00290625,1.877826113823395,0.05946883867393681
0.0029075,1.857866481490271,0.059129403182763
0.00290875,1.837230251450939,0.0581110967092416
0.00291,1.8159174237054,0.05743222572689399
0.00291125,1.794604595959861,0.05573504827102498
0.0029125,1.771261975095699,0.05505617728867736
0.00291375,1.748934250790849,0.05437730630632975
0.002915,1.726268227632894,0.05335899983280834
0.00291625,1.704278802181147,0.05234069335928694
0.0029175,1.680259583610778,0.05132238688576553
0.00291875,1.655563767334201,0.05030408041224411
0.00292,1.631206249910727,0.0492857739387227
0.00292125,1.60651043363415,0.04690972550050608
0.0029225,1.581476318504469,0.04589141902698467
0.00292375,1.555427306815477,0.04419424157111566
0.002925,1.529716593979588,0.04351537058876805
0.00292625,1.504682478849907,0.04215762862407284
0.0029275,1.477618570601604,0.04079988665937763
0.00292875,1.450892961206404,0.03910270920350861
0.00293,1.423490754104996,0.03672666076529199
0.00293125,1.395750248150485,0.03469004781824916
0.0029325,1.368009742195974,0.03333230585355396
0.00293375,1.341284132800774,0.03197456388885873
0.002935,1.312528730286951,0.02959851545064212
0.00293625,1.28478822433244,0.0279013379947731
0.0029375,1.257386017231032,0.02620416053890408
0.00293875,1.229307212423417,0.02484641857420887
0.00294,1.200890108762698,0.02247037013599225
0.00294125,1.173487901661291,0.02043375718894943
0.0029425,1.145747395706779,0.0180577087507328
0.00294375,1.11902178631158,0.01534222482134238
0.002945,1.092972774622587,0.01296617638312575
0.00294625,1.065908866374284,0.01228730540077815
0.0029475,1.040536452391499,0.009232385980213916
0.00294875,1.015502337261818,0.0075352085243449
0.00295,0.9897916244259294,0.005159160086128277
0.00295125,0.9661107047086637,0.002104240665564047
0.0029525,0.9420914861382941,0.0004070632096950304
0.00295375,0.9187488652741321,-0.001629549737347789
0.002955,0.895744543263074,-0.004005598175564413
0.00295625,0.874093416664431,-0.007060517596128643
0.0029575,0.850750795800269,-0.009097130543171463
0.00295875,0.8301145657609375,-0.01079430799904048
0.00296,0.8098166345747096,-0.0131703564372571
0.00296125,0.7891804045353781,-0.01622527585782133
0.0029625,0.7692207722022542,-0.01860132429603795
0.00296375,0.749599438722234,-0.02097737273425458
0.002965,0.7303164040953175,-0.0226745501901236
0.00296625,0.7103567717621936,-0.02437172764599261
0.0029675,0.6931035302538999,-0.02742664706655684
0.00296875,0.674835392186295,-0.02980269550477346
0.00297,0.6569055529717938,-0.03183930845181629
0.00297125,0.6403289091697077,-0.03353648590768531
0.0029725,0.6240905642207255,-0.03523366336355432
0.00297375,0.6064990238593281,-0.03794914729294474
0.002975,0.5909372766165535,-0.03998576023998757
0.00297625,0.5757138282268827,-0.04236180867820419
0.0029775,0.5591371844247965,-0.0437195506428994
0.00297875,0.5435754371820219,-0.04507729260759462
0.00298,0.5297051842047663,-0.04711390555463743
0.00298125,0.5148200346681993,-0.04982938948402786
0.0029825,0.501964678250255,-0.05152656693989688
0.00298375,0.4874178275667918,-0.05254487341341829
0.002985,0.4749007700019513,-0.05492092185163491
0.00298625,0.4600156204653842,-0.05661809930750393
0.0029875,0.4474985629005438,-0.05797584127219914
0.00298875,0.4343049076294957,-0.05967301872806816
0.00299,0.4214495512115515,-0.06001245421924196
0.00299125,0.4092707924998148,-0.06238850265745859
0.0029925,0.3967537349349743,-0.06374624462215379
0.00299375,0.3862664704887566,-0.06510398658684902
0.002995,0.3751026083363314,-0.06612229306037042
0.00299625,0.3649536427432175,-0.06781947051623943
0.0029975,0.3531131828845846,-0.06951664797210845
0.00299875,0.3426259184383669,-0.06985608346328226
0.003,0.3328152516983568,-0.07155326091915128
0.00300125,0.3219896883990353,-0.07189269641032507
0.0030025,0.3128556193652328,-0.07257156739267269
0.00300375,0.3033832514783265,-0.0746081803397155
0.003005,0.2935725847383164,-0.07494761583088931
0.00300625,0.284438515704514,-0.07562648681323692
0.0030075,0.2763193432300228,-0.07664479328675833
0.00300875,0.2671852741962203,-0.07698422877793212
0.00301,0.2583895040155216,-0.07766309976027973
0.00301125,0.2506086303941343,-0.07868140623380114
0.0030125,0.241136262507228,-0.07969971270732255
0.00301375,0.2340319865920483,-0.07936027721614874
0.003015,0.2262511129706609,-0.07969971270732255
0.00301625,0.2184702393492736,-0.08003914819849636
0.0030175,0.2113659634340939,-0.08071801918084397
0.00301875,0.2049382852251218,-0.08037858368967016
0.00302,0.1968191127506307,-0.08071801918084397
0.00302125,0.1907297333947623,-0.08139689016319157
0.0030225,0.182948859773375,-0.08105745467201776
0.00302375,0.1771977792706105,-0.08173632565436538
0.003025,0.1711083999147421,-0.08139689016319157
0.00302625,0.1660339171181852,-0.08071801918084397
0.0030275,0.1585913423499017,-0.08037858368967016
0.00302875,0.1531785607002409,-0.08071801918084397
0.00303,0.1470891813443726,-0.07969971270732255
0.00303125,0.1416763996947119,-0.07969971270732255
0.0030325,0.1369402157512587,-0.07902084172497495
0.00303375,0.1305125375422866,-0.07868140623380114
0.003035,0.1261146524519372,-0.07834197074262735
0.00303625,0.1210401696553803,-0.07800253525145354
0.0030375,0.1169805834181347,-0.07630535779558452
0.00303875,0.1112295029153702,-0.07562648681323692
0.00304,0.1071699166781246,-0.07528705132206311
0.00304125,0.1024337327346715,-0.07426874484854171
0.0030425,0.09803584764432212,-0.07325043837502029
0.00304375,0.09431456026018036,-0.07291100288384648
0.003045,0.08991667516983101,-0.07121382542797747
0.00304625,0.08585708893258545,-0.06985608346328226
0.0030475,0.08179750269533989,-0.06815890600741324
0.00304875,0.07841451416430194,-0.06748003502506564
0.00305,0.07435492792705638,-0.06646172855154422
0.00305125,0.071648537102226,-0.06476455109567521
0.0030525,0.06792724971808424,-0.0640856801133276
0.00305375,0.06454426118704629,-0.06170963167511098
0.003055,0.06116127265600832,-0.06069132520158957
0.00305625,0.05913147953738554,-0.05899414774572055
0.0030575,0.05608678985945137,-0.05763640578102533
0.00305875,0.05405699674082859,-0.05526035734280871
0.00306,0.05067400820979062,-0.0545814863604611
0.00306125,0.04898251394427164,-0.05288430890459209
0.0030625,0.04627612311944128,-0.05050826046637547
0.00306375,0.04289313458840331,-0.04779277653698503
0.003065,0.04153993917598812,-0.04711390555463743
0.00306625,0.03917184720426155,-0.04473785711642081
0.0030675,0.03714205408563877,-0.04270124416937798
0.00306875,0.03511226096701599,-0.04066463122233517
0.00307,0.0340973644077046,-0.03964632474881376
0.00307125,0.03139097358287424,-0.03557309885472812
0.0030725,0.02969947931735525,-0.03489422787238051
0.00307375,0.02936118046425145,-0.03251817943416389
0.003075,0.02733138734562867,-0.03116043746946868
0.00307625,0.02631649078631729,-0.02946326001359966
0.0030775,0.02361009996148691,-0.02606890510186163
0.00307875,0.02225690454907173,-0.02369285666364501
0.00308,0.02124200798976034,-0.02165624371660219
0.00308125,0.02022711143044895,-0.01961963076955936
0.0030825,0.01921221487113756,-0.01724358233134274
0.00308375,0.01853561716492997,-0.01520696938429992
0.003085,0.01752072060561858,-0.01350979192843091
0.00308625,0.01752072060561858,-0.01113374349021428
0.0030875,0.0154909274869958,-0.008078824069650051
0.00308875,0.0154909274869958,-0.006042211122607232
0.00309,0.01413773207458062,-0.004345033666738216
0.00309125,0.01413773207458062,-0.0006112432638263796
0.0030925,0.01379943322147682,0.001085934192042637
0.00309375,0.01379943322147682,0.00346198263025926
0.003095,0.01210793895595784,0.005838031068475883
0.00309625,0.01312283551526923,0.0075352085243449
0.0030975,0.01244623780906163,0.009911256962561524
0.00309875,0.01143134124975025,0.01126899892725674
0.0031,0.01176964010285404,0.01500278933016857
0.00310125,0.01278453666216543,0.0173788377683852
0.0031025,0.01176964010285404,0.01975488620660182
0.00310375,0.01176964010285404,0.02179149915364464
0.003105,0.01210793895595784,0.02280980562716605
0.00310625,0.01143134124975025,0.02620416053890408
0.0031075,0.01176964010285404,0.0282407734859469
0.00310875,0.01210793895595784,0.02959851545064212
0.00311,0.01278453666216543,0.03163512839768494
0.00311125,0.01244623780906163,0.03367174134472775
0.0031125,0.01278453666216543,0.03570835429177058
0.00311375,0.01278453666216543,0.03706609625646579
0.003115,0.01346113436837302,0.03978158018585622
0.00311625,0.01515262863389201,0.04046045116820382
0.0031175,0.01413773207458062,0.04419424157111566
0.00311875,0.01481432978078821,0.04487311255346327
0.00312,0.0158292263400996,0.04623085451815848
0.00312125,0.0161675251932034,0.04792803197402749
0.0031225,0.01684412289941099,0.04962520942989651
0.00312375,0.01752072060561858,0.05200125786811313
0.003125,0.01853561716492997,0.05301956434163455
0.00312625,0.01955051372424136,0.05369843532398215
0.0031275,0.02056541028355275,0.05607448376219877
0.00312875,0.02124200798976034,0.05641391925337258
0.00313,0.02191860569596793,0.05845053220041539
0.00313125,0.02327180110838312,0.05946883867393681
0.0031325,0.02293350225527932,0.06048714514745822
0.00313375,0.0249632953739021,0.06150545162097963
0.003135,0.02597819193321349,0.06218432260332724
0.00313625,0.02665478963942108,0.06388150005919624
0.0031375,0.02766968619873247,0.06456037104154386
0.00313875,0.02902288161114766,0.06625754849741287
0.00314,0.03003777817045905,0.06659698398858667
0.00314125,0.03071437587666664,0.06727585497093427
0.0031425,0.03308246784839321,0.06795472595328189
0.00314375,0.03274416899528941,0.0693124679179771
0.003145,0.0340973644077046,0.0693124679179771
0.00314625,0.03545055982011978,0.07067020988267231
0.0031475,0.03578885867322358,0.07067020988267231
0.00314875,0.03748035293874256,0.07100964537384612
0.00315,0.03917184720426155,0.07100964537384612
0.00315125,0.03951014605736534,0.07168851635619372
0.0031525,0.04153993917598812,0.07236738733854133
0.00315375,0.04255483573529951,0.07236738733854133
0.003155,0.04356973229461091,0.07236738733854133
0.00315625,0.04526122656012989,0.07372512930323655
0.0031575,0.04627612311944128,0.07338569381206274
0.00315875,0.04796761738496025,0.07304625832088893
0.00316,0.04898251394427164,0.07304625832088893
0.00316125,0.04965911165047923,0.07372512930323655
0.0031625,0.05101230706289442,0.07338569381206274
0.00316375,0.05202720362220581,0.07270682282971513
0.003165,0.0530421001815172,0.07304625832088893
0.00316625,0.05574849100634757,0.07236738733854133
0.0031675,0.05608678985945137,0.07236738733854133
0.00316875,0.05743998527186656,0.07134908086501991
0.00317,0.05845488183117795,0.07100964537384612
0.00317125,0.05980807724359313,0.07067020988267231
0.0031725,0.06116127265600832,0.0693124679179771
0.00317375,0.0621761692153197,0.0693124679179771
0.003175,0.0631910657746311,0.0686335969356295
0.00317625,0.06555915774635766,0.0686335969356295
0.0031775,0.06691235315877285,0.06761529046210808
0.00317875,0.06758895086498044,0.06625754849741287
0.00318,0.06860384742429183,0.06557867751506526
0.00318125,0.06995704283670702,0.06456037104154386
0.0031825,0.07131023824912221,0.06354206456802244
0.00318375,0.07266343366153739,0.06184488711215343
0.003185,0.07334003136774499,0.06150545162097963
0.00318625,0.07469322678016017,0.06014770965628441
0.0031875,0.07536982448636777,0.0587899676915892
0.00318875,0.07706131875188675,0.05743222572689399
0.00319,0.07841451416430194,0.05573504827102498
0.00319125,0.08010600842982091,0.05437730630632975
0.0031925,0.08179750269533989,0.05369843532398215
0.00319375,0.08247410040154748,0.05132238688576553
0.003195,0.08450389352017026,0.04996464492107032
0.00319625,0.08551879007948165,0.0482674674652013
0.0031975,0.08687198549189684,0.04758859648285368
0.00319875,0.08754858319810443,0.04555198353581087
0.0032,0.08924007746362342,0.04385480607994185
0.00320125,0.09059327287603861,0.04215762862407284
0.0032025,0.09262306599466139,0.04046045116820382
0.00320375,0.09431456026018036,0.0387632737123348
0.003205,0.09532945681949175,0.03638722527411818
0.00320625,0.09702095108501073,0.03536891880059677
0.0032075,0.09803584764432212,0.03333230585355396
0.00320875,0.09938904305673731,0.03163512839768494
0.00321,0.1017571350284639,0.02959851545064212
0.00321125,0.1017571350284639,0.02756190250359929
0.0032125,0.1034486292939829,0.02518585406538267
0.00321375,0.1054784224126056,0.02382811210068746
0.003215,0.1061550201188132,0.02179149915364464
0.00321625,0.1078465143843322,0.01941545071542802
0.0032175,0.1095380086498512,0.0173788377683852
0.00321875,0.1119061006215778,0.01568166031251618
0.00322,0.1129209971808892,0.01364504736547336
0.00322125,0.1156273880057195,0.01194786990960434
0.0032225,0.1179954799774461,0.009911256962561524
0.00322375,0.1210401696553803,0.00855351499786631
0.003225,0.1250997558926258,0.00549859557730208
0.00322625,0.131527434101598,0.003801418121433063
0.0032275,0.1379551123105701,0.002104240665564047
0.00322875,0.1467508824912688,-0.001290114246173986
0.00323,0.1562232503781751,-0.003326727193216806
0.00323125,0.1677254113837042,-0.006042211122607232
0.0032325,0.1792275723892333,-0.007060517596128643
0.00323375,0.1927595265133851,-0.009097130543171463
0.003235,0.2069680783437446,-0.01181261447256189
0.00323625,0.222868124439623,-0.0124914854549095
0.0032375,0.2380915728292938,-0.01418866291077851
0.00323875,0.2563597108968989,-0.01690414684016894
0.00324,0.2742895501114,-0.01724358233134274
0.00324125,0.2918810904727974,-0.02097737273425458
0.0032425,0.3118407228059215,-0.02233511469894979
0.00324375,0.3318003551390454,-0.02369285666364501
0.003245,0.3527748840314808,-0.02539003411951402
0.00324625,0.3744260106301238,-0.02640834059303543
0.0032475,0.3967537349349743,-0.02946326001359966
0.00324875,0.4197580569460325,-0.03082100197829487
0.00325,0.443777275516402,-0.03217874394299008
0.00325125,0.4667815975274602,-0.03353648590768531
0.0032525,0.4924923103633487,-0.03489422787238051
0.00325375,0.5182030231992373,-0.03659140532824953
0.003255,0.5425605406227105,-0.03760971180177095
0.00325625,0.5689478511648067,-0.03828858278411855
0.0032575,0.5946585640006952,-0.03998576023998757
0.00325875,0.6213841733958951,-0.04134350220468277
0.00326,0.6474331850848875,-0.04236180867820419
0.00326125,0.6744970933331912,-0.0433801151517256
0.0032625,0.7022375992877025,-0.04473785711642081
0.00326375,0.7289632086829023,-0.04507729260759462
0.003265,0.7570420134905175,-0.04575616358994222
0.00326625,0.7854591171512364,-0.04643503457228983
0.0032675,0.8121847265464363,-0.04745334104581124
0.00326875,0.8409401290602589,-0.04813221202815884
0.00327,0.8693572327209779,-0.04813221202815884
0.00327125,0.8974360375285929,-0.04982938948402786
0.0032725,0.9251765434831043,-0.04948995399285405
0.00327375,0.9542702448500308,-0.05050826046637547
0.003275,0.9826873485107497,-0.05152656693989688
0.00327625,1.010766153318365,-0.05084769595754927
0.0032775,1.039859854685291,-0.05118713144872307
0.00327875,1.066923762933595,-0.05118713144872307
0.00328,1.096355763153625,-0.05186600243107067
0.00328125,1.124096269108137,-0.05220543792224448
0.0032825,1.152851671621959,-0.05220543792224448
0.00328375,1.180253878723367,-0.05186600243107067
0.003285,1.206979488118567,-0.05254487341341829
0.00328625,1.235734890632389,-0.05118713144872307
0.0032875,1.263137097733797,-0.05118713144872307
0.00328875,1.290877603688308,-0.05118713144872307
0.00329,1.31861810964282,-0.05050826046637547
0.00329125,1.344667121331812,-0.05084769595754927
0.0032925,1.371392730727012,-0.04982938948402786
0.00329375,1.398456638975315,-0.04915051850168026
0.003295,1.4238290529581,-0.04847164751933265
0.00329625,1.450892961206404,-0.04813221202815884
0.0032975,1.476941972895396,-0.04711390555463743
0.00329875,1.502314386878181,-0.04609559908111602
0.0033,1.528025099714069,-0.04575616358994222
0.00330125,1.55305921484375,-0.04473785711642081
0.0033025,1.577755031120327,-0.0437195506428994
0.00330375,1.600759353131386,-0.04134350220468277
0.003305,1.625793468261067,-0.04100406671350898
0.00330625,1.649812686831436,-0.04066463122233517
0.0033075,1.673493606548702,-0.03998576023998757
0.00330875,1.695821330853552,-0.03760971180177095
0.00331,1.719163951717714,-0.03693084081942333
0.00331125,1.740815078316357,-0.03523366336355432
0.0033125,1.763819400327415,-0.03353648590768531
0.00331375,1.784117331513643,-0.03285761492533769
0.003315,1.805430159259182,-0.03082100197829487
0.00331625,1.827419584710929,-0.02844495354007825
0.0033175,1.846702619337846,-0.02708721157538304
0.00331875,1.867000550524073,-0.02640834059303543
0.00332,1.88628358515099,-0.02505059862834022
0.00332125,1.90590491863101,-0.02369285666364501
0.0033225,1.924511355551719,-0.02097737273425458
0.00332375,1.943456091325531,-0.01894075978721176
0.003325,1.95935613742141,-0.01758301782251654
0.00332625,1.977624275489015,-0.01622527585782133
0.0033275,1.994200919291101,-0.01520696938429992
0.00332875,2.010777563093187,-0.0128309209460833
0.00333,2.027015908042169,-0.01045487250786668
0.00333125,2.042915954138047,-0.009436566034345265
0.0033325,2.056786207115303,-0.006721082104954839
0.00333375,2.07167135665187,-0.005363340140259626
0.003335,2.085203310776022,-0.003666162684390609
0.00333625,2.098735264900174,-0.001968985228521593
0.0033375,2.111252322465014,0.0004070632096950304
0.00333875,2.124784276589166,0.003801418121433063
0.00334,2.135609839888488,0.005159160086128277
0.00334125,2.146773702040913,0.006856337541997293
0.0033425,2.157599265340234,0.00855351499786631
0.00334375,2.168086529786452,0.01059012794490913
0.003345,2.17857379423267,0.01364504736547336
0.00334625,2.187031265560265,0.01432391834782097
0.0033475,2.195827035740963,0.01636053129486379
0.00334875,2.203946208215454,0.01839714424190661
0.00335,2.212065380689946,0.02077319268012323
0.00335125,2.21781646119271,0.02280980562716605
0.0033525,2.224244139401682,0.02348867660951365
0.00335375,2.231348415316862,0.02620416053890408
0.003355,2.235746300407211,0.02756190250359929
0.00335625,2.241159082056872,0.02891964446829451
0.0033575,2.245556967147222,0.03129569290651113
0.00335875,2.249278254531363,0.03163512839768494
0.00336,2.251308047649986,0.03333230585355396
0.00336125,2.255029335034128,0.03570835429177058
0.0033625,2.257059128152751,0.03774496723881339
0.00336375,2.258750622418269,0.03978158018585622
0.003365,2.259088921271373,0.04147875764172523
0.00336625,2.259088921271373,0.04147875764172523
0.0033675,2.258412323565166,0.04283649960642044
0.00336875,2.257735725858958,0.04419424157111566
0.00337,2.255705932740335,0.04453367706228946
0.00337125,2.254014438474817,0.04690972550050608
0.0033725,2.251308047649986,0.0482674674652013
0.00337375,2.24893995567826,0.04894633844754891
0.003375,2.245218668294118,0.05132238688576553
0.00337625,2.240144185497561,0.05234069335928694
0.0033775,2.235069702701004,0.05301956434163455
0.00337875,2.229995219904447,0.05335899983280834
0.00338,2.22492073710789,0.05437730630632975
0.00338125,2.21781646119271,0.05505617728867736
0.0033825,2.211050484130634,0.05641391925337258
0.00338375,2.202593012803039,0.05709279023572018
0.003385,2.194473840328548,0.0581110967092416
0.00338625,2.186016369000953,0.0581110967092416
0.0033875,2.176544001114047,0.0581110967092416
0.00338875,2.166733334374037,0.059129403182763
0.00339,2.156922667634027,0.06082658063863201
0.00339125,2.145420506628498,0.06014770965628441
0.0033925,2.134256644476073,0.06048714514745822
0.00339375,2.122077885764336,0.06116601612980582
0.003395,2.109560828199495,0.06184488711215343
0.00339625,2.096367172928447,0.06218432260332724
0.0033975,2.082158621098088,0.06218432260332724
0.00339875,2.067950069267729,0.06184488711215343
0.0034,2.054418115143577,0.06184488711215343
0.00340125,2.039532965607009,0.06252375809450103
0.0034025,2.023294620658027,0.06218432260332724
0.00340375,2.006717976855941,0.06184488711215343
0.003405,1.990141333053855,0.06184488711215343
0.00340625,1.972549792692458,0.06116601612980582
0.0034075,1.95495825233106,0.06048714514745822
0.00340875,1.936690114263455,0.06014770965628441
0.00341,1.918421976195851,0.06082658063863201
0.00341125,1.899138941568934,0.06048714514745822
0.0034125,1.87917930923581,0.05946883867393681
0.00341375,1.85955797575579,0.0587899676915892
0.003415,1.838583446863354,0.059129403182763
0.00341625,1.817947216824023,0.05743222572689399
0.0034175,1.795957791372276,0.05641391925337258
0.00341875,1.774306664773633,0.05505617728867736
0.00342,1.751302342762575,0.05403787081515596
0.00342125,1.728298020751517,0.05403787081515596
0.0034225,1.705631997593563,0.05335899983280834
0.00342375,1.681612779023193,0.05200125786811313
0.003425,1.658270158159031,0.04962520942989651
0.00342625,1.634250939588662,0.0486069029563751
0.0034275,1.608878525605877,0.04792803197402749
0.00342875,1.5841827093293,0.04690972550050608
0.00343,1.5574570999341,0.04555198353581087
0.00343125,1.531746387098211,0.04249706411524665
0.0034325,1.50671227196853,0.04181819313289903
0.00343375,1.47998666257333,0.04113932215055142
0.003435,1.452584455471923,0.03910270920350861
0.00343625,1.425182248370515,0.03672666076529199
0.0034375,1.398456638975315,0.03536891880059677
0.00343875,1.371054431873908,0.03333230585355396
0.00344,1.342637328213189,0.03129569290651113
0.00344125,1.314558523405574,0.02993795094181592
0.0034425,1.286141419744855,0.02858020897712071
0.00344375,1.258400913790344,0.02586472504773028
0.003445,1.230322108982729,0.02484641857420887
0.00344625,1.202581603028217,0.02179149915364464
0.0034475,1.17517939592681,0.02077319268012323
0.00344875,1.146762292266091,0.01873657973308041
0.00345,1.120713280577099,0.01568166031251618
0.00345125,1.093987671181899,0.01398448285664716
0.0034525,1.066585464080491,0.01160843441843054
0.00345375,1.041889647803914,0.009911256962561524
0.003455,1.015164038408714,0.0075352085243449
0.00345625,0.9911448198383446,0.00549859557730208
0.0034575,0.9667873024148712,0.003122547139085457
0.00345875,0.943782980403813,0.0007464987008688336
0.00346,0.920778658392755,-0.001629549737347789
0.00346125,0.8970977386754891,-0.003666162684390609
0.0034625,0.874093416664431,-0.007399953087302446
0.00346375,0.8531188877719956,-0.009097130543171463
0.003465,0.8311294623202489,-0.01147317898138809
0.00346625,0.8104932322809173,-0.01350979192843091
0.0034675,0.7901953010946895,-0.01588584036664753
0.00346875,0.7698973699084617,-0.01826188880486415
0.00347,0.7499377375753378,-0.01995906626073317
0.00347125,0.7313313006546289,-0.02233511469894979
0.0034725,0.711371668321505,-0.02437172764599261
0.00347375,0.6941184268132113,-0.02878438903125205
0.003475,0.6751736910393987,-0.02912382452242586
0.00347625,0.6582587483842089,-0.03048156648712107
0.0034775,0.6410055068759153,-0.03251817943416389
0.00347875,0.6237522653676217,-0.03591253434590193
0.00348,0.608190518124847,-0.03794914729294474
0.00348125,0.591613874322761,-0.03896745376646615
0.0034825,0.5753755293737788,-0.04168293769585658
0.00348375,0.560152080984108,-0.0437195506428994
0.003485,0.5456052303006448,-0.04575616358994222
0.00348625,0.5307200807640777,-0.04779277653698503
0.0034875,0.5161732300806144,-0.04915051850168026
0.00348875,0.501964678250255,-0.05050826046637547
0.00349,0.4874178275667918,-0.05288430890459209
0.00349125,0.4745624711488475,-0.05424205086928731
0.0034925,0.4623837124371108,-0.05593922832515631
0.00349375,0.4481751606067514,-0.05797584127219914
0.003495,0.4359964018950147,-0.05865471225454674
0.00349625,0.4228027466239667,-0.06069132520158957
0.0034975,0.4119771833246452,-0.06238850265745859
0.00349875,0.3994601257598047,-0.0640856801133276
0.0035,0.3869430681949642,-0.06544342207802281
0.00350125,0.3771324014549541,-0.06612229306037042
0.0035025,0.365630240449425,-0.06815890600741324
0.00350375,0.3548046771501036,-0.06849834149858705
0.003505,0.3443174127038859,-0.06883777698976085
0.00350625,0.3331535505514606,-0.07087438993680367
0.0035075,0.3230045849583467,-0.07223213190149888
0.00350875,0.3135322170714404,-0.07325043837502029
0.00351,0.3040598491845341,-0.07325043837502029
0.00351125,0.2928959870321088,-0.07494761583088931
0.0035125,0.284438515704514,-0.07528705132206311
0.00351375,0.2753044466707114,-0.07630535779558452
0.003515,0.2678618719024279,-0.07834197074262735
0.00351625,0.2583895040155216,-0.07868140623380114
0.0035175,0.2499320326879267,-0.07834197074262735
0.00351875,0.2421511590665394,-0.07868140623380114
0.00352,0.2347085842982559,-0.07902084172497495
0.00352125,0.2269277106768685,-0.07936027721614874
0.0035225,0.2184702393492736,-0.08037858368967016
0.00352375,0.2110276645809901,-0.08037858368967016
0.003525,0.2042616875189142,-0.08139689016319157
0.00352625,0.1981723081630458,-0.08071801918084397
0.0035275,0.1907297333947623,-0.08071801918084397
0.00352875,0.1843020551857902,-0.08105745467201776
0.00353,0.1771977792706105,-0.08105745467201776
0.00353125,0.1711083999147421,-0.08139689016319157
0.0035325,0.1653573194119776,-0.08105745467201776
0.00353375,0.1592679400561093,-0.08105745467201776
0.003535,0.1535168595533447,-0.08003914819849636
0.00353625,0.1467508824912688,-0.08037858368967016
0.0035375,0.1416763996947119,-0.08003914819849636
0.00353875,0.1369402157512587,-0.07902084172497495
0.00354,0.1318657329547017,-0.07834197074262735
0.00354125,0.1257763535988334,-0.07834197074262735
0.0035425,0.1213784685084841,-0.07800253525145354
0.00354375,0.1159656868588233,-0.07698422877793212
0.003545,0.1119061006215778,-0.07562648681323692
0.00354625,0.1071699166781246,-0.07494761583088931
0.0035475,0.1027720315877753,-0.07426874484854171
0.00354875,0.09837414649742592,-0.07325043837502029
0.00355,0.09465285911328415,-0.07223213190149888
0.00355125,0.09059327287603861,-0.07121382542797747
0.0035525,0.08619538778568925,-0.07019551895445607
0.00355375,0.08213580154844369,-0.06883777698976085
0.003555,0.07909111187050953,-0.06781947051623943
0.00355625,0.07570812333947156,-0.06680116404271803
0.0035575,0.0719868359553298,-0.06510398658684902
0.00355875,0.06928044513049943,-0.06340680913098
0.00356,0.06555915774635766,-0.06170963167511098
0.00356125,0.06251446806842351,-0.06103076069276336
0.0035625,0.05946977839048934,-0.05899414774572055
0.00356375,0.05574849100634757,-0.05763640578102533
0.003565,0.053380399034621,-0.05526035734280871
0.00356625,0.05067400820979062,-0.0539026153781135
0.0035675,0.04762931853185645,-0.05356317988693969
0.00356875,0.04559952541323369,-0.05118713144872307
0.00357,0.04356973229461091,-0.04915051850168026
0.00357125,0.04086334146978053,-0.04711390555463743
0.0035725,0.03917184720426155,-0.044398421625247
0.00357375,0.03714205408563877,-0.04236180867820419
0.003575,0.03477396211391219,-0.04236180867820419
